objectid,filename,filename2,youtubeid,vimeoid,title,creator,date,technics,dimensions,description orig,description ru,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
coll001,898.jpg,,,,ОБЕДЪ ЮНКЕРОВЪ Л. Гв. Коннаго Полка 24 Марта 1874 г.,"Impr. Artist. de W. Köhne & Co., Gr. Morskaia 32.",24 March 1874,Литография,"23,4 х 15,8","Hors d’oeuvres. Huîtres. Potages Tortue Américaine. Purée Princesse. Petits Pâtés assortis. Turbot de la Manche, hollandaise. Rosbaef Chipolata. Jeunes Poulets Toulouse Truffés. Sorbet au Kirch. Rots: Canetons de Rouen. Gibier. Salade et Concombres frais. Asperges en branches. Deux sauces. Surprises Maintenon. Fruits. Café.","ОБЕДЪ ЮНКЕРОВЪ
Л.Гв.Коннаго Полка
24 Марта 1874 г.
Закуски.
Устрицы.
Американский черепаховый суп.
Пюре «Принцесса».
Ассорти паштетов.
Палтус из Ла-Манша с голландским соусом.
Ростбиф «Чиполата».
Молодые тулузские цыплята с трюфелем.
Сорбет с Киршем.
Жаркое: 
Руанские утята. Дичь.
Салат из свежих огурцов.
Ростки спаржи.
Два соуса.
Сюрпризы Ментенона.
Фрукты.
Кофе.
",Huîtres; Purée; Petits Pâtés; Turbot; Rosbaef; Poulets; Sorbet; Canetons; Salade; Asperges; Fruits; Café,"Saint-Petersburg, Russia",59.94411088,30.34881383,"Tsarskoe Selo Museum and Heritage site, Prints collection",ЕД-898-XII,Image;StillImage,image/jpeg,ru; fr,,"Содержание настоящего сайта, включая все изображения и текстовую информацию, является собственностью Государственного музея-заповедника «Царское Село» или третьей стороны и не может быть воспроизведено целиком или частично в любой форме или использовано в любых целях, кроме персонального некоммерческого использования и самообразования, без предварительного письменного разрешения Государственного музея-заповедника «Царское Село» или собственника материала третьей стороны."
coll002,900.jpg,,,,"Меню обеда в Александровском дворце Царского Села 5 июля 1874 года, состоявщегося у цесаревича, присутствовал Эрцгерцог Альбрехт Австрийский",Типография И.Чуксина,05 July 1874,"Литография, чернила","21,8 х 16,7",5 Juillet. Diner. 1. Potage printaniere et rassolnik. 2. Koulebiâki. 3. Sterlet au naturel. 4. Rostbeuf garni. 5. Pain d’ecrevisses. 6. Jeunes coqs de bruyére aux truffes. 7. Punch glacé. 8. Rots divers. 9. Choux fleurs. 10. Savarin au Marasquin et fraises. 11. Fruits. 12. Bonbons. 13. Glaces.,"5 июля.
Ужин.
1. Весенний суп и рассольник.
2. Кулебяки.
3. Стерлядь отварная хорошей воды.
4. Ростбиф с гарниром.
5. Хлеб из раков.
6. Глухарь с трюфелем.
7. Ледяной пунш.
8. Различное жаркое.
9. Цветная капуста.
10. Саварен в Мараскине с клубникой.
11. Фрукты.
12. Конфеты.
13. Мороженое.
",Potage; Koulebiâki; Sterlet; Rosbaef; Pain; Coqs; Punch; Savarin; Marasquin; Fraises; Fruits; Bonbons; Glaces,"Saint-Petersburg, Russia",59.7212921,30.39271448,"Tsarskoe Selo Museum and Heritage site, Prints collection",ЕД-900-XII,Image;StillImage,image/jpeg,ru; fr,,"Содержание настоящего сайта, включая все изображения и текстовую информацию, является собственностью Государственного музея-заповедника «Царское Село» или третьей стороны и не может быть воспроизведено целиком или частично в любой форме или использовано в любых целях, кроме персонального некоммерческого использования и самообразования, без предварительного письменного разрешения Государственного музея-заповедника «Царское Село» или собственника материала третьей стороны."
coll003,901.jpg,,,,"Меню обеда 18 ноября 1874 года, состоявшегося у московского губернатора В.А.Долгорукова в честь великой княгини Александры Иосифовны",,18 November 1874,Литография,"20,2 х 12,7","Diner Du 18 NOVEMBRE 1874. POTAGES Purée de volaille à la Reine. Consommé à la Rachel. HORS D’OEUVRES CHAUDS: Rastégaîs à la russe, petits pâtés aux champignons, Croquettes de gibier, petits vol-au-vents à la Monglas. RELEVÉS : Sterlets au vin de Champagne. Dindonneaux à l’Impériale. ENTRÉES : Cotelettes de cailles à la Duchesse. Chaud-froids de gélinottes, garnis de foies gras.","Ужин
18 ноября 1874 г.
СУПЫ
Пюре из домашней птицы а-ля Рейн.
Бульон а-ля Рашель.
ГОРЯЧИЕ ЗАКУСКИ:
Расстегаи по-русски, пирожки с грибами,
Крокеты из дичи, волованчики в стиле Монглас.
ОСНОВНЫЕ БЛЮДА:
Стерляди в шампанском.
Индюшата по-царски.
ЗАКУСКИ:
Котлеты из перепелок в стиле Герцогиня.
Шофруа из рябчиков, с гарниром из фуа-гра.
ПУНШ ПО-РИМСКИ.
ЖАРКОЕ:
Пулярки, вальдшнепы, куропатки, двойные вальдшнепы.
Салат из огурцов.
ДЕСЕРТЫ:
Веточки спаржи под голландским соусом.
Персики в стиле Мильтон.
Ананасовые пудинги.
",Purée; Volaille; Consommé; Rastégaîs; Petits Pâtés; Croquettes; Vol-au-vents; Sterlet; Champagne; Dindonneaux; Cotelettes; Chaud-froids; Foies gras,"Moscow, Russia",55.74151467,37.59360884,"Tsarskoe Selo Museum and Heritage site, Prints collection",ЕД-901-XII,Image;StillImage,image/jpeg,ru; fr,,"Содержание настоящего сайта, включая все изображения и текстовую информацию, является собственностью Государственного музея-заповедника «Царское Село» или третьей стороны и не может быть воспроизведено целиком или частично в любой форме или использовано в любых целях, кроме персонального некоммерческого использования и самообразования, без предварительного письменного разрешения Государственного музея-заповедника «Царское Село» или собственника материала третьей стороны."
coll004,903.jpg,903-2.jpg,,,"Меню обеда в гостинице ""Англия"" (Москва) 31 января 1875 года",,31 January 1875,"Литография, чернила","15,4 х 11,7","MENU Huitres. Potage Grand Duc Alexandre Colbert au fumer de gibier. Petits pâtés, Turbot à la Chivry Selle de Chevreuil, Jienoise Poulets nouveaux, Sybarite Asperges en branches. Punch Florentin. Faisan. Poutarde g Cailles rotis Savarin Castiglione Bombe à la Souveraine.","МЕНЮ
Устрицы.
Суп великого князя Александра
Кольбер с курильщиком дичи.
маленькие пирожки,
Палтус с чиври
Седло оленины, Jienoise
Новые цыплята, Сибарит
Спаржа в ветвях.
Флорентийский пунш.
Фазан. Путар g Жареный перепел
Саварен Кастильоне
Бомба у Государя.
",Huitres; Potage; Colbert; Petits Pâtés; Turbot; Selle de Chevreuil; Poulets; Asperges; Punch; Faisan; Savarin; Bombe à la Souveraine,"Moscow, Russia",55.76370113,37.61699709,"Tsarskoe Selo Museum and Heritage site, Prints collection",ЕД-903-XII,Image;StillImage,image/jpeg,ru; fr,,"Содержание настоящего сайта, включая все изображения и текстовую информацию, является собственностью Государственного музея-заповедника «Царское Село» или третьей стороны и не может быть воспроизведено целиком или частично в любой форме или использовано в любых целях, кроме персонального некоммерческого использования и самообразования, без предварительного письменного разрешения Государственного музея-заповедника «Царское Село» или собственника материала третьей стороны."
coll005,904.jpg,,,,Меню обеда 25 ноября 1875 года во дворце княгини Марии Оболенской,,25 November 1875,"Литография, чернила","14,7 х 9,8",Dîner du 25 Novembre / 6 Décembre Potage purée d’artichaut. Timbalus croquettes. Petits sterlets à la russe. Rosbeef garni. Côtelettes d’agneau aux champignons. Pain de fièvre. Roti poulardes et gelinatus. Espinards aux croutons. Pouding Nesselrode.,,Potage; Purée; Artichaut; Timbalus; Croquettes; Agneau; Champignons; Pain; Poulardes; Epinards; Croutons; Pouding,,55.75975377,37.5867382,"Tsarskoe Selo Museum and Heritage site, Prints collection",ЕД-904-XII,Image;StillImage,image/jpeg,ru; fr,,"Содержание настоящего сайта, включая все изображения и текстовую информацию, является собственностью Государственного музея-заповедника «Царское Село» или третьей стороны и не может быть воспроизведено целиком или частично в любой форме или использовано в любых целях, кроме персонального некоммерческого использования и самообразования, без предварительного письменного разрешения Государственного музея-заповедника «Царское Село» или собственника материала третьей стороны."
coll006,905.jpg,,,,"Меню обеда 27 декабря 1874 года, состоявшегося на балу у супруги полицмейстера Козловой (урожденной Хрущевой) в Москве",,27 December 1984,Литография,"13,2 х 9,1","Menu.
Du 27 Decembre 1874.
Potage Créme d’orge.
Consommé de gibier.
Petites bouchées croquettes et grengis.
Fruites de Gatchine sause}au beurre Genevoise.
Côtelettes de gélinottes aux truffes.
Rotis : Chapons perdreaux et Cailles.
SALADE.
Poudings d’ananas et gelée à la Chantilly.","Меню.
С 27 декабря 1874 г.
Суп-пюре из перловки.
Поглощенная игра.
Небольшие кусочки крокетов и гренджи.
Фруктовый соус гатчин с женевским маслом.
Тетеревиные отбивные с трюфелями.
Rotis: каплуны, куропатки и перепела.
САЛАТ.
Ананасовый пудинг и желе из взбитых сливок.
",,"Moscow, Russia",55.75782501,37.59960075,"Tsarskoe Selo Museum and Heritage site, Prints collection",ЕД-905-XII,Image;StillImage,image/jpeg,ru; fr,,"Содержание настоящего сайта, включая все изображения и текстовую информацию, является собственностью Государственного музея-заповедника «Царское Село» или третьей стороны и не может быть воспроизведено целиком или частично в любой форме или использовано в любых целях, кроме персонального некоммерческого использования и самообразования, без предварительного письменного разрешения Государственного музея-заповедника «Царское Село» или собственника материала третьей стороны."
coll007,911.jpg,,,,Меню обеда 14 мая 1874 года во дворце П.Н.Дурново,,14 May 1874,Литография,"13,8 х 8,7",,,,"Moscow, Russia",55.74051337,37.6312018,"Tsarskoe Selo Museum and Heritage site, Prints collection",ЕД-911-XII,Image;StillImage,image/jpeg,ru; fr,,"Содержание настоящего сайта, включая все изображения и текстовую информацию, является собственностью Государственного музея-заповедника «Царское Село» или третьей стороны и не может быть воспроизведено целиком или частично в любой форме или использовано в любых целях, кроме персонального некоммерческого использования и самообразования, без предварительного письменного разрешения Государственного музея-заповедника «Царское Село» или собственника материала третьей стороны."
coll008,1021.jpg,,,,Diner du 11 Mars 1884,Типография К.Ф. Далина,11 March 1884,"Печать типографская, конгревное тиснение золотой фольгой, тиснение блинтовое, золотой обрез, чернила ж/г","15,1 х 10,5","Diner du 11 mars 1884.
Consommé au fumet de navets
Petits pâtés
Soles au gratin
Filet de Boeuf à la godard
Cotelletes de chevreuil à la purée de marrons
Punch glacé à l’orange
Rôti faisans et poulets nouveaux
Salade laitue et concombres
Asperges en branches
Plombière mosaïque
Dessert",,,,59.71260648,30.41034483,"Tsarskoe Selo Museum and Heritage site, Prints collection",ЕД-1021-XII,Image;StillImage,image/jpeg,ru; fr,,"Содержание настоящего сайта, включая все изображения и текстовую информацию, является собственностью Государственного музея-заповедника «Царское Село» или третьей стороны и не может быть воспроизведено целиком или частично в любой форме или использовано в любых целях, кроме персонального некоммерческого использования и самообразования, без предварительного письменного разрешения Государственного музея-заповедника «Царское Село» или собственника материала третьей стороны."
coll009,1022.jpg,,,,Diner du 19 Octobre 1894,,19 October 1894,"Печать типографская, конгревное тиснение цветной фольгой","9,6 х 13,8","MENU
Diner du 19 Octobre 1894.
Consommé Impérial.
Petits Tartalettes Elyséenne.
Fruites Saumonée à la Demidoff.
Filets de Boeuf à la Richelieu Sauce Madère.
Célestines de Poulardes en belle-vue.
Sorbet de framboises au Bourgogne.
Grouse rôtis à la broche.
Salade de Chicorée.
Céleris en branches à l’Espagnole.
Mousse Abricotine.
Petits gâteaux.",,,,,,"Tsarskoe Selo Museum and Heritage site, Prints collection",ЕД-1022-XII,Image;StillImage,image/jpeg,ru; fr,,"Содержание настоящего сайта, включая все изображения и текстовую информацию, является собственностью Государственного музея-заповедника «Царское Село» или третьей стороны и не может быть воспроизведено целиком или частично в любой форме или использовано в любых целях, кроме персонального некоммерческого использования и самообразования, без предварительного письменного разрешения Государственного музея-заповедника «Царское Село» или собственника материала третьей стороны."
coll010,1025.jpg,,,,Déjeuner du 18 Octobre 1901,Maison Maquet  ,18 October 1901,"Печать типографская, тиснение золотое, конгревное тиснение золотой фольгой, аппликация","15,8 х 10,6","Déjeuner du 18 Octobre 1901
Huîtres de Colchester
Filets de Soles Bordelaise
Poulets Chevalier
Selle de Chevreuil Renaissance
Caneton Rouennais à la Royale
Salade Aïda
Glace Wladimir
Gâteau Marquir
Vins
Sauterne 1865
Pichon Longueville
1875
Moët et Chandon
Porto 1839",,,,,,"Tsarskoe Selo Museum and Heritage site, Prints collection",ЕД-1025-XII,Image;StillImage,image/jpeg,ru; fr,,"Содержание настоящего сайта, включая все изображения и текстовую информацию, является собственностью Государственного музея-заповедника «Царское Село» или третьей стороны и не может быть воспроизведено целиком или частично в любой форме или использовано в любых целях, кроме персонального некоммерческого использования и самообразования, без предварительного письменного разрешения Государственного музея-заповедника «Царское Село» или собственника материала третьей стороны."
